,Movies,aud_asp_neutral,aud_asp_negative,aud_asp_positive
1475,the_way_he_looks,0.09205702331382781,0.1567235648011168,0.7512194265921911
1476,shes_beautiful_when_shes_angry,0.12895349242414036,0.11149668608171244,0.759549847493569
1477,norte_the_end_of_history,0.29134014662769103,0.35510127163595623,0.35355860201848877
1478,mistaken_for_strangers,0.07878513478499372,0.18521823361516,0.7359966337680817
1479,a_most_wanted_man,0.05803753742172072,0.4819819941961517,0.45998045553763706
1480,tims_vermeer_2014,0.10285333899914154,0.2434901866529669,0.6536565061126437
1481,12_oclock_boys_2013,0.19181531947106123,0.4488769378513098,0.3593077287077904
1482,omar,0.07147914974484593,0.20367384069998348,0.7248470102037702
1483,22_jump_street,0.1610199798985074,0.18095640636359653,0.6580236231287321
1484,the_dog_2014,0.11008121125632897,0.1932750209234655,0.6966437641531229
1485,wetlands_2014,0.15418990328907967,0.5840443585600171,0.2617657408118248
1486,la_chambre_bleue,0.11277569533558562,0.4207980990306371,0.4664262148241202
1487,the_skeleton_twins,0.0746542232144358,0.42236324466232744,0.5029825302106994
1488,top_five,0.13457625612084353,0.43648562686783926,0.4289381259254047
1489,venus_in_fur,0.07951773840209676,0.3698252596788936,0.5506569966673851
1490,art_and_craft,0.20154515928071406,0.3113235876792007,0.4871312636468146
1491,closed_curtain,0.18132592757077268,0.43169382711251575,0.3869802349557479
1492,the_case_against_8,0.0567388023316328,0.25628931926829474,0.686971881559917
1493,the_kill_team,0.2620923323556781,0.5632223742348808,0.1746853111045701
1494,the_trip_to_italy_2014,0.13663447116102492,0.48473319730588366,0.37863232301814215
1495,night_moves_2013,0.10996646114758082,0.7320131361484528,0.15802042558789253
1496,disneynature_bears,0.05916820012498647,0.26947679921674234,0.6713549842437109
1497,cheap_thrills_2013,0.09714424796402454,0.42175230880578357,0.48110342025756836
1498,grzeli_nateli_dgeebi,0.10059115301451779,0.189724433036255,0.7096844060080392
1499,to_be_takei,0.10363252693787217,0.1347207595827058,0.761646743863821
1500,the_theory_of_everything_2014,0.061508987098932266,0.2393150751789411,0.6991759470353524
1501,mad_max_fury_road,0.051648592543123026,0.4028137749992311,0.5455376362161977
1502,inside_out_2015,0.04069095943123102,0.21610657258757524,0.7432024478912354
1503,spotlight_2015,0.21859846714263162,0.16184070768455663,0.6195607967674732
1504,star_wars_episode_vii_the_force_awakens,0.22856383631005883,0.3778539104387164,0.3935822434723377
1505,brooklyn,0.05191139287489932,0.2922252740827389,0.6558633557287976
1506,creed_2015,0.03953623130089707,0.19806677444527546,0.7623970036705335
1507,mission_impossible_rogue_nation,0.06468319252599031,0.2978409266964133,0.6374758641634669
1508,carol,0.07491901365574449,0.35907726905619103,0.5660037190342943
1509,the_martian,0.06201516214891204,0.2528613147857998,0.6851235202380589
1510,room_2015,0.1376651607320777,0.12384477364165443,0.7384900493281228
1511,shaun_the_sheep_movie,0.023631471102513995,0.15972032324255755,0.8166482200225195
1512,it_follows,0.058713819831609726,0.6354458133379618,0.30584037303924555
1513,spy_2015,0.020108774819943522,0.3045943746609347,0.6752968515668597
1514,son_of_saul,0.1831004622009849,0.2695986644165324,0.5473008890237127
1515,45_years,0.07818118529394269,0.3879096321761608,0.5339091643691063
1516,amy_2015,0.1911127433180809,0.2254214733839035,0.5834657847881317
1517,what_we_do_in_the_shadows,0.07277548215643037,0.25769738864619285,0.6695270966738462
1518,paddington_2014,0.09518620035507613,0.428479816350672,0.47633396958311397
1519,ex_machina,0.060396623238921164,0.5566046565771103,0.3829986959695816
1520,sicario_2015,0.11688287825589734,0.2506064388767949,0.6325106828340462
1521,anomalisa,0.1666717017069459,0.3361671306192875,0.4971611378714442
1522,phoenix_2015,0.08970808214507997,0.34246243711095303,0.5678294789977372
1523,mustang_2015,0.0578068409813568,0.16095940466038883,0.7812337465584278
1524,gett_the_trial_of_viviane_amsalem,0.18387437977071386,0.31484385032672435,0.5012817629612982
1525,timbuktu_2015,0.16385141611099244,0.43147756457328795,0.4046710208058357
1526,bridge_of_spies,0.040220631351177066,0.3790448344209128,0.5807345608870188
1527,the_big_short,0.1712175245795931,0.4539424649306706,0.37483999133110046
1528,seymour_an_introduction,0.08145361404240248,0.2698904183926061,0.6486559733748436
1529,tangerine_2015,0.1962447363572816,0.120796046530207,0.6829592458282908
1530,iris_2015,0.21849897656356915,0.13499334580264985,0.6465076714754104
1531,3_and_12_minutes_10_bullets,0.037230087432544676,0.15320656392723322,0.809563335776329
1532,the_diary_of_a_teenage_girl,0.08748274832032621,0.31210648943670094,0.6004107836633921
1533,about_elly,0.07533936761319637,0.15640557324513793,0.7682550549507141
1534,the_look_of_silence,0.21101044062525035,0.32542465515434743,0.4635649185627699
1535,71_2015,0.1439891206100583,0.44657565653324127,0.4094352163374424
1536,hitchcocktruffaut,0.49592726305127144,0.07825556490570307,0.42581716626882554
1537,kurt_cobain_montage_of_heck_2015,0.08963770295182864,0.28671982263525325,0.6236424893140793
1538,the_second_mother,0.11503806337714195,0.14144200891522424,0.743519915001733
1539,wild_tales,0.04147204267792404,0.11578398417415363,0.8427439630031586
1540,court,0.12644406714077508,0.4568334151325481,0.41672254140887943
1541,jafar_panahis_taxi,0.1429641361215285,0.3357649679694857,0.5212709089475018
1542,ingrid_bergman_in_her_own_words,0.19920260913204402,0.22585522978463107,0.5749421666065851
1543,listen_to_me_marlon,0.09211291911612664,0.2091494760742145,0.6987375659602029
1544,theeb,0.032319823338184506,0.4035147415706888,0.5641654313076288
1545,finders_keepers_2015,0.16173413469057,0.5569627497877393,0.28130312144224134
1546,heart_of_a_dog,0.12564105221203395,0.6075864029782159,0.26677253443215576
1547,sherpa,0.1516705740036236,0.2617141517500083,0.586615276005533
1548,an_honest_liar,0.0774855459749233,0.12863979517715052,0.7938746586441994
1549,straight_outta_compton,0.02908893080893904,0.3654849731246941,0.6054260856471956
1550,girlhood_2015,0.19717395196979245,0.3633697461336851,0.4394562803208828
1551,the_gift_2015,0.16588446158372486,0.4195352595609923,0.41458032218118507
1552,the_wonders_2015,0.19620959891472012,0.23436303070879408,0.5694273646388736
1553,the_salt_of_the_earth,0.0911848200019449,0.13875886066816748,0.7700563192367553
1554,going_clear_scientology_and_the_prison_of_belief_2015,0.1813374967314303,0.23757966664723223,0.5810828341378106
1555,the_forbidden_room_2015,0.09612643239753586,0.49496810351099285,0.4089054784604481
1556,the_end_of_the_tour_2015,0.23426613848035535,0.44102644446926814,0.3247074193010728
1557,99_homes,0.14161276500672101,0.4414603501558304,0.4169268622994423
1558,a_most_violent_year,0.09155346472592403,0.5229632668197155,0.3854832525054614
1559,the_duke_of_burgundy,0.13390022492967546,0.2877587527036667,0.5783410221338272
1560,grandma_2015,0.06426839006599039,0.572234470397234,0.36349716410040855
1561,steve_jobs_2015,0.07662478741258383,0.3740895017981529,0.5492857322096825
1562,in_jackson_heights,0.07412606850266457,0.3725239410996437,0.553349956870079
1563,love_and_mercy,0.09717741867643781,0.1975511519315963,0.7052714402476946
1564,best_of_enemies_2015,0.14947176747955382,0.14568531474409005,0.7048429350058237
1565,1200743-wrecking_crew,0.10792180728167296,0.20609535463154316,0.6859828576445579
1566,beasts_of_no_nation,0.05509053043917649,0.35736389121868545,0.5875456018580331
1567,welcome_to_leith,0.07002600949878494,0.54909165451924,0.3808823307044804
1568,slow_west_2015,0.11479377944488078,0.339846324728569,0.5453598939348012
1569,appropriate_behavior,0.07798401204802628,0.2393477671180985,0.6826682282345635
1570,clouds_of_sils_maria,0.05960444370284677,0.1829683121293783,0.7574272334575654
1571,janis_little_girl_blue,0.14073512353934348,0.25505210598930717,0.6042127702385187
1572,antman,0.1269674290411381,0.1918068662699726,0.6812257344524065
1573,ill_see_you_in_my_dreams,0.08739423068861167,0.4088508477434516,0.5037549138069153
1574,we_are_still_here,0.05089067326237758,0.4593199115867416,0.4897894201179345
1575,hard_to_be_a_god_2015,0.19997572960952917,0.5439658711353937,0.2560584129144748
1576,man_from_reno,0.07056407172785839,0.2538075211341493,0.6756284176371992
1577,queen_of_earth,0.17404043624576712,0.45456110473190037,0.3713984207383224
1578,red_army_2015,0.04309229521701733,0.12486713296837276,0.8320405681927999
1579,trainwreck,0.13848581463098525,0.5131874501705169,0.3483267307281494
1580,the_hunting_ground_2015,0.060367950975584485,0.48678378233065206,0.45284826805194217
1581,mississippi_grind,0.11350379449140746,0.18191302224295214,0.7045831885188818
1582,the_pearl_button_2015,0.1810816489334684,0.15732317240908741,0.6615951664745807
1583,mr_holmes,0.07439212421221393,0.7581524465765271,0.16745544650724956
1584,boy_and_the_world,0.028453343281788484,0.1841626332274505,0.7873840204307011
1585,disneynature_monkey_kingdom,0.08801747203688137,0.19880777900107205,0.7131747789680958
1586,the_lady_in_the_van,0.07008202436554711,0.2538503849064,0.676067590713501
1587,the_peanuts_movie,0.014858108217595145,0.17911056979210116,0.806031309068203
1588,when_marnie_was_there,0.08839462778996676,0.2528544433414936,0.6587509095668793
1589,james_white,0.11975113019746329,0.3193261905440262,0.5609226705772536
1590,bone_tomahawk,0.13174834739766084,0.3125343242281815,0.5557173360139132
1591,the_revenant_2015,0.06816790359360832,0.1771356181374618,0.7546964756080082
1592,dope_2015,0.027749380407234032,0.1446530952428778,0.8275975286960602
1593,the_black_panthers_vanguard_of_the_revolution_2015,0.10205347812734544,0.30453438940458,0.5934121152386069
1594,the_walk_2015,0.08592674136161804,0.4747835025191307,0.43928977102041245
1595,sunshine_superman,0.11601363095978741,0.20393921001814305,0.6800471603870392
1596,respire_2014,0.11198637774214149,0.44445972330868244,0.44355388917028904
1597,gueros,0.1396437581279315,0.161413517431356,0.6989427469670773
1598,cartel_land,0.09978628961835057,0.1639898273278959,0.7362238802015781
1599,backcountry,0.07937652664259076,0.500324299869438,0.4202991398051381
1600,kumiko_the_treasure_hunter,0.10584338071445624,0.44595231239994365,0.44820432364940643
1601,moonlight_2016,0.11880880062069211,0.18445537398968423,0.6967358078275409
1602,arrival_2016,0.0893690834221031,0.3466660820745996,0.5639648368316037
1603,manchester_by_the_sea,0.055239877896383405,0.35039387019351126,0.5943662375211716
1604,la_la_land,0.13476818686883366,0.258397744170257,0.6068340837955475
1605,zootopia,0.04006904482230311,0.09100729689816944,0.8689236715435982
1606,finding_dory,0.08002468124032021,0.4421076595783234,0.4778676673769951
1607,hell_or_high_water,0.040789548230047025,0.1079442292296638,0.8512662450472513
1608,captain_america_civil_war,0.15680785989388824,0.28868613655989367,0.5545060150325298
1609,the_jungle_book_2016,0.05589431506814435,0.26711729750968516,0.6769883902743459
1610,paterson,0.2410685219469347,0.3209765814244747,0.43795487923281534
1611,moana_2016,0.014975783094996586,0.09904980704110737,0.8859744270642599
1612,kubo_and_the_two_strings_2016,0.0742693857755512,0.20329852788709105,0.7224320888519287
1613,hunt_for_the_wilderpeople,0.06437734063365497,0.14493629935896024,0.7906863540410995
1614,things_to_come_2016,0.1252028230311615,0.3544461942676987,0.5203509809715408
1615,doctor_strange_2016,0.08304931999494632,0.41520319630702335,0.5017475013931593
1616,love_and_friendship,0.0703598252342393,0.22931943678607544,0.7003207467496395
1617,the_nice_guys,0.17996767023578286,0.23271479058478559,0.5873175476278577
1618,weiner,0.16269816245351518,0.33184931107929777,0.5054525583982468
1619,the_handmaiden,0.035893596575728486,0.33729618408584167,0.6268102484089988
1620,the_witch_2016,0.1270080945105292,0.3665426252409816,0.5064492765814066
1621,sing_street,0.19292314244168146,0.14320285511868341,0.6638740130833217
1622,dont_think_twice,0.11576658154704741,0.391279222709792,0.4929542051894324
1623,cameraperson,0.1023503104224801,0.15919585650165877,0.7384538253148397
1624,fences_2016,0.15822340920567513,0.43133223588977543,0.41044435862983975
1625,10_cloverfield_lane,0.05481157824397087,0.3618160683661699,0.5833723597228527
1626,eye_in_the_sky,0.0856817104245743,0.3362030360795971,0.5781152331166797
1627,rogue_one_a_star_wars_story,0.07243093976285309,0.13167294673621655,0.7958961129188538
1628,tower_2016,0.24678830609523825,0.1920410550332495,0.5611706431955099
1629,toni_erdmann,0.25639049708843226,0.5847184558709463,0.1588910644253095
1630,the_edge_of_seventeen,0.055696053352827825,0.24437015472600856,0.6999337747693062
1631,little_men_2016,0.07312582917511463,0.6113073468208313,0.3155668117105961
1632,under_the_shadow,0.08832014573272318,0.4464264849666506,0.4652533463668078
1633,the_wailing,0.12506507919169962,0.43382518365979195,0.441109761595726
1634,embrace_of_the_serpent,0.17448011367943966,0.14972670981660485,0.6757931676175859
1635,oj_made_in_america,0.1304778542369604,0.15792453661561012,0.7115976095199585
1636,jackie_2016,0.08655690215528011,0.4190731346607208,0.49436997435986996
1637,the_age_of_shadows,0.07403383880591718,0.3160549859458115,0.6099111791700125
1638,queen_of_katwe_2016,0.09730993987371524,0.23023428084949651,0.6724557926257452
1639,fireworks_wednesday,0.1488147471100092,0.3047668877989054,0.5464183470855156
1640,aquarius,0.10382969118654728,0.3973595008254051,0.49881080240011216
1641,13th,0.10020320782704013,0.3386059158614704,0.5611908861568996
1642,elle_2016,0.03600982048859199,0.2103392289330562,0.7536509533723196
1643,the_love_witch,0.07244169749319554,0.3480846494436264,0.5794736325740815
1644,the_fits_2016,0.2812330089509487,0.33100024750456214,0.3877667610067874
1645,loving_2016,0.15359357595443726,0.43525058329105376,0.41115585565567014
1646,the_beatles_eight_days_a_week_the_touring_years,0.18470366578549147,0.1766484541197618,0.6386478493611017
1647,hail_caesar_2016,0.02304960290590922,0.231253983763357,0.7456964055697123
1648,green_room_2016,0.16505939466878772,0.40148169733583927,0.433458904735744
1649,long_way_north,0.017014562447656846,0.16901827848105294,0.8139671687341963
1650,certain_women_2016,0.10542028266666666,0.49111574166666666,0.4034639768333333
1651,almost_holy,0.08315099468333333,0.11356586593333333,0.8032831066666666
1652,aferim,0.0644090325,0.5516698735000001,0.38392109729999996
1653,the_innocents_2016,0.147967256425,0.34995045975,0.5020822844999999
1654,sully,0.07524468816666667,0.1771291656,0.74762613
1655,deadpool,0.154262257,0.424048799375,0.4216889574999999
1656,gimme_danger,0.26476835,0.22438373475,0.51084790875
1657,the_dark_horse_2016,0.1121086682,0.198187804,0.6897035314285714
1658,de_palma,0.222778134,0.265599302,0.51162256
1659,marguerite,0.1808159345,0.38882718499999996,0.43035689499999996
1660,neruda_2016,0.05924895683333333,0.4104571175,0.5302939595000001
1661,cemetery_of_splendor,0.13720246,0.5281975533333333,0.33460000166666665
1662,rams,0.17037288687500002,0.34174557975000003,0.487881541625
1663,dark_horse_2016,0.0945238268,0.1055408984,0.799935266
1664,april_and_the_extraordinary_world_2016,0.05766279508571428,0.13528528978571427,0.8070519457142857
1665,our_little_sister,0.061102039538999994,0.22520406004,0.713693924
1666,star_trek_beyond,0.051318988757142865,0.38578359071428575,0.5628974340000001
1667,train_to_busan,0.08275255420000001,0.3086593654,0.608588044
1668,life_animated,0.04620589155,0.18110217505,0.77269192875
1669,lo_and_behold_reveries_of_the_connected_world,0.18988528428571433,0.5202448135714286,0.28986991385714284
1670,fire_at_sea_2016,0.11627924377777782,0.6065765581111111,0.2771442058888889
1671,tickled,0.18244900663333333,0.610993145,0.20655783783333334
1672,gleason_2016,0.10441386316666668,0.23034811583333334,0.6652380183333334
1673,southside_with_you,0.07614017709285716,0.47282324245714286,0.45103656228571426
1674,the_eagle_huntress,0.14947642416666665,0.21046521211666666,0.6400583700000001
1675,petes_dragon_2016,0.09177620177999998,0.33900963416,0.569214188
1676,krisha_2016,0.1737596734285714,0.44634072628571425,0.37989958757142855
1677,the_lobster,0.05765392714285713,0.5403068802857144,0.40203918085714285
1678,dont_breathe_2016,0.17357888366250002,0.26120084525,0.56522025375
1679,everybody_wants_some,0.16762919499999998,0.5453821516666667,0.28698866116666666
1680,the_little_prince_2016,0.075091976925,0.22898535799999997,0.6959226842500001
1681,florence_foster_jenkins_2016,0.09318094877999998,0.3631090535,0.5437100105000001
1682,a_bigger_splash_2016,0.07921798505666666,0.6074840166666667,0.3132979756666666
1683,being_17,0.14820276064,0.32970508408571425,0.5220921675714286
1684,command_and_control,0.08329425766666666,0.31119676,0.6055089866666666
1685,notes_on_blindness,0.27727536315999995,0.19073635919999998,0.531988296
1686,nuts_2016,0.054189910712500004,0.21602449574999996,0.72978559925
1687,a_man_called_ove,0.071373011625,0.2137621106375,0.71486488875
1688,the_last_man_on_the_moon,0.1146861195,0.33866812799999996,0.5466457916666666
1689,hacksaw_ridge,0.0774378353125,0.183848563125,0.7387136262499999
1690,miss_hokusai,0.0825552284857143,0.2226216125285714,0.6948231542857143
1691,i_am_not_a_serial_killer,0.16670064933333334,0.4146681077777778,0.41863124055555556
1692,lion_2016,0.12524271536166665,0.3119204971333333,0.5628367833333333
1693,eat_that_question_frank_zappa_in_his_own_words,0.15736309114285715,0.23295791242857142,0.6096790042857142
1694,demon_2016,0.06948604704166667,0.3432194153166666,0.587294544
1695,zero_days,0.11203998294285714,0.3038761071428572,0.5840839085714286
1696,sand_storm,0.07523186275000002,0.459620653125,0.46514749162499996
1697,hush_2016,0.0722008645,0.3152656316666667,0.61253352
1698,the_measure_of_a_man_2016,0.2905834417,0.4737851215,0.2356314534
1699,kung_fu_panda_3,0.030551146609999996,0.16713058003333334,0.80231826
1700,microbe_and_gasoline,0.058253046399999994,0.49593563319999995,0.445811321
1701,lady_bird,0.15779600818749998,0.20400027262499998,0.6382037075
1702,get_out,0.05992326275,0.308395588125,0.63168115825
1703,wonder_woman_2017,0.056639379571428575,0.43588111385714284,0.5074795040000001
1704,dunkirk_2017,0.0663831132,0.45343665699999997,0.48018022500000007
1705,coco_2017,0.06223393017142858,0.21389993690000003,0.7238661395714285
1706,the_shape_of_water_2017,0.078658398,0.47114572166666663,0.4501958911666666
1707,thor_ragnarok_2017,0.142751052625,0.18078857375,0.67646036375
1708,logan_2017,0.12552526416666668,0.44664335499999996,0.42783139666666664
1709,the_big_sick,0.08690583079999999,0.2346381656666667,0.6784560000000001
1710,star_wars_the_last_jedi,0.1305122494,0.640834234,0.22865354799999998
1711,war_for_the_planet_of_the_apes,0.0736349772,0.16649518380000003,0.7598698620000001
1712,the_florida_project,0.0766079836,0.3811052292,0.542286814
1713,baby_driver,0.08531417695000001,0.26561464275,0.64907118325
1714,spider_man_homecoming,0.1675106759090909,0.3671988550363636,0.4652904600909091
1715,three_billboards_outside_ebbing_missouri,0.03831442759142857,0.1038726923,0.8578128642857142
1716,i_am_not_your_negro,0.11591498837142857,0.23299736867142856,0.6510876385714285
1717,blade_runner_2049,0.0098713484,0.360450760275,0.6296778667499999
1718,hidden_figures,0.0373901664,0.471525274625,0.491084559625
1719,the_disaster_artist,0.0572082605,0.26630661125,0.6764851375
1720,mudbound,0.102230649625,0.5070519812500001,0.3907173837500001
1721,faces_places,0.060634266857142856,0.12147213057142857,0.8178936228571428
1722,my_life_as_a_zucchini,0.059094369023333315,0.15828579393333334,0.7826198400000001
1723,the_salesman_2017,0.058778160739999995,0.37725934,0.5639624486
1724,logan_lucky,0.03744951672,0.23154832252,0.73100214
1725,the_lego_batman_movie,0.024995525600000002,0.1999453470857143,0.7750591071428572
1726,guardians_of_the_galaxy_vol_2,0.12675054891666668,0.5001987168333334,0.373050718
1727,bpm,0.16073920721999999,0.15835086448000002,0.6809099080000001
1728,gods_own_country_2017,0.05697192448333333,0.08344500916666668,0.8595830449999999
1729,lucky_2017,0.0370781414,0.385524444,0.577397432
1730,kedi_2017,0.25008420216666666,0.13523710483333334,0.6146786933333334
1731,a_ghost_story,0.0396204426,0.265491686,0.694887854
1732,it_2017,0.04652626078571427,0.23889572931428574,0.7145780195714285
1733,your_name_2017,0.0969109788375,0.163207908375,0.7398811337500001
1734,jane,0.006360463675,0.01666205175,0.976977495
1735,good_time,0.09177447065222223,0.24825879122222222,0.6599667193333333
1736,columbus_2017,0.11998788143333333,0.2966337852888889,0.5833783124444446
1737,city_of_ghosts_2017,0.1480133086666667,0.5143732433333333,0.3376134513333333
1738,dawson_city_frozen_time,0.0757944195875,0.28860237053749993,0.63560322225
1739,the_work,0.12011445679333334,0.3952370691666666,0.48464847974999997
1740,bright_lights_starring_carrie_fisher_and_debbie_reynolds,0.12091107619999998,0.17264331850000003,0.7064455957142857
1741,after_the_storm_2017,0.14596812266666664,0.29046990377777776,0.5635619707777778
1742,truman_2017,0.1666279376625,0.21777409587500002,0.615597979
1743,strong_island,0.11117465057142858,0.5932027297142858,0.2956226267142857
1744,whose_streets,0.19281182,0.3059781356666667,0.5012100183333333
1745,my_journey_through_french_cinema,0.20481999,0.29090816,0.5042718
1746,john_wick_chapter_2,0.06425114719,0.1885674917,0.7471813585
1747,menashe,0.10453247263571429,0.2845005686857142,0.6109669432857144
1748,graduation_2017,0.052831792514,0.28273088994,0.66443732
1749,raw_2017,0.04679768636666667,0.38377633549999995,0.5694259783333333
1750,quest_2017,0.098492982225,0.191920870175,0.70958616
1751,step_2017,0.04530520021444444,0.202239481,0.7524553273333332
1752,dina_2017,0.043058862067499995,0.0846034056,0.8723377250000001
1753,the_happiest_day_in_the_life_of_olli_maki_2017,0.098358,0.2609512,0.6406908
1754,the_red_turtle,0.08091113147500001,0.19184021025,0.727248645
1755,the_meyerowitz_stories,0.054047773142857136,0.28503169422857144,0.6609205257142856
1756,in_this_corner_of_the_world,0.03140649148333333,0.12710245050000002,0.8414910716666667
1757,i_daniel_blake,0.20810469512500002,0.45804816750000005,0.3338471300000001
1758,bombshell_the_hedy_lamarr_story,0.0975414384,0.1252534574,0.77720509375
1759,ex_libris_new_york_public_library,0.13932035387499997,0.56735011625,0.29332953
1760,1945,0.07637416166666666,0.210276842,0.7133489983333333
1761,a_quiet_passion,0.187012365475,0.5598081025,0.253179534375
1762,felicite_2017,0.10445020158499999,0.36310804005,0.53244176825
1763,the_last_laugh_2017,0.13482018331999998,0.0415188318,0.823660988
1764,dolores_2017,0.0,0.0,0.0
1765,montparnasse_bienvenue,0.191231459,0.47671007499999996,0.332058485
1766,the_breadwinner,0.03561019979875,0.17314744152500003,0.79124234125
1767,the_b_side_elsa_dorfmans_portrait_photography,0.13153963651999998,0.464513538,0.4039468244
1768,thelma_2017,0.08849344308749998,0.44644956812500003,0.46505699812500007
1769,girls_trip,0.15078923175,0.12982642233333333,0.7193843683333334
1770,stronger_2017,0.101710500925,0.40009107474999994,0.49819842575
1771,it_comes_at_night,0.09352565574999999,0.53926174625,0.36721258
1772,i_called_him_morgan,0.08040332745,0.10708096321666667,0.8125157183333332
1773,wind_river_2017,0.06113426240000001,0.373372292,0.5654934546
1774,darkest_hour_2017,0.0817564861875,0.47566113912499997,0.44258237437500003
1775,battle_of_the_sexes,0.15058769060000002,0.2726567278,0.576755554
1776,trophy_2017,0.17425170414285712,0.36416366785714294,0.46158464728571424
1777,american_made_2017,0.16942565004444443,0.28201505921111114,0.5485593228888889
1778,20th_century_women,0.07166688527000001,0.22502056796,0.7033125459999999
1779,the_womens_balcony,0.12392295533000001,0.3745028634875,0.50157417675
1780,a_monster_calls,0.089966903575,0.28034008250000003,0.62969298
1781,the_survivalist_2017,0.07399247056666666,0.22814573285555553,0.6978618026666666
1782,okja,0.0636152527375,0.28306229625,0.653322471875
1783,their_finest_2017,0.09315994525,0.18794171675,0.7188983349999999
1784,citizen_jane_battle_for_the_city,0.11309609949999999,0.538450085,0.348453816
1785,frantz,0.07000169842857143,0.3893716808571428,0.5406266271428571
1786,the_lost_city_of_z,0.09941716345454545,0.3159670363636363,0.584615807818182
1787,lady_macbeth,0.04905573275,0.4313738385,0.519570455
1788,the_other_side_of_hope,0.08836624700000001,0.32664012,0.5849936216666666
1789,princess_cyd,0.18635643166666668,0.38637672666666667,0.42726682666666665
1790,land_of_mine,0.10645529789125,0.2194874871875,0.6740571912499999
1791,gook,0.049644081244444443,0.39065783144444455,0.559698067111111
1792,human_flow,0.19026679271428573,0.37225515899999995,0.43747806457142857
1793,abacus_small_enough_to_jail,0.12611150980000002,0.28794977745,0.5859387149999999
1794,school_life,0.085552449075,0.10531262075,0.80913488
1795,all_this_panic,0.255775544,0.43702356249999996,0.30720087500000004
1796,silence_2017,0.18833897075,0.47176708500000003,0.33989396162499996
1797,maudie,0.06499533214999999,0.18335275171666665,0.751651925
1798,endless_poetry,0.08428685357142858,0.17590433357142857,0.7398087957142857
1799,detroit_2017,0.09802871725,0.5485404574999999,0.35343083649999996
1800,obit,0.04139039485625,0.12551798975,0.8330916337499998
1801,black_panther_2018,0.0466847774,0.5795667298,0.3737484733
1802,mission_impossible_fallout,0.020528953371111113,0.2288846643444444,0.7505863927777777
1803,blackkklansman,0.055683678433333335,0.36590552405000004,0.5784108058333333
1804,spider_man_into_the_spider_verse,0.05577366734,0.23169332599999998,0.7125330240000001
1805,a_star_is_born_2018,0.0471497008,0.0991356808,0.8537146287499999
1806,a_quiet_place_2018,0.0371610984375,0.37680104245,0.5860378545000001
1807,eighth_grade,0.04446827362857143,0.2834456514857143,0.6720860528571428
1808,roma_2018,0.061132834283333326,0.5276918366666666,0.4111753283333333
1809,can_you_ever_forgive_me,0.0993687569375,0.1707484413125,0.7298828100000001
1810,the_favourite_2018,0.1293559382857143,0.34777723328571436,0.5228668200000001
1811,paddington_2,0.09287391628750001,0.46331805812500004,0.443808027125
1812,leave_no_trace,0.20435197881666667,0.50187158375,0.2937764373333333
1813,incredibles_2,0.056674098816666664,0.18609523549999998,0.7572306683333334
1814,call_me_by_your_name,0.07830873210000001,0.45478925566666667,0.4669020083333333
1815,widows_2018,0.23855300716666664,0.53124858,0.2301984066666667
1816,shoplifters,0.036743362859999996,0.15005120639999997,0.8132053819999999
1817,wont_you_be_my_neighbor,0.11745421630000001,0.4030909061666667,0.47945488333333336
1818,first_man,0.09289078371428573,0.3760337055714285,0.5310755168571429
1819,crazy_rich_asians,0.18258712948333333,0.22512440091666666,0.5922884716666666
1820,i_tonya,0.14082197525,0.30441486018749997,0.5547631495
1821,the_hate_u_give,0.139482431,0.5511849350000001,0.30933262533333333
1822,phantom_thread,0.47154406,0.26330638500000003,0.26514955092500003
1823,sorry_to_bother_you_2018,0.10079806799999999,0.42893541062499996,0.47026649962500006
1824,avengers_infinity_war,0.05675949746666667,0.34108276416666666,0.602157779
1825,ant_man_and_the_wasp,0.14611050860000002,0.46219197,0.39169749079999994
1826,isle_of_dogs_2018,0.16647825100000002,0.28509178175,0.54842996
1827,hereditary,0.1347781712,0.33503349800000004,0.53018831
1828,the_post,0.20378040709999995,0.23294661825000001,0.56327298
1829,the_death_of_stalin,0.02950190835714286,0.35973350814285715,0.6107645742857143
1830,minding_the_gap,0.0784269542857143,0.16776203157142858,0.75381102
1831,three_identical_strangers,0.052094350328571425,0.3511988742857143,0.59670677
1832,the_rider,0.03172202775,0.25194443845000003,0.7163335312500001
1833,the_old_man_and_the_gun,0.1849712984285714,0.45825504,0.35677367
1834,mcqueen,0.04141308996666667,0.31307117425000003,0.6455157166666666
1835,summer_1993,0.11229503475,0.2618169775,0.625887985
1836,a_fantastic_woman,0.0917399146,0.234875404,0.67338472
1837,first_reformed,0.080768861725,0.34582311842499996,0.573408062
1838,free_solo,0.11202931099999999,0.34156271699999996,0.5464079500000001
1839,burning_2018,0.056279949780000005,0.40797317446000003,0.5357468934
1840,searching_2018,0.14849416865,0.392729785925,0.45877603175
1841,loveless_2018,0.150121088375,0.390488292875,0.459390594375
1842,cold_war_2018,0.04946804915714286,0.14030572464285715,0.8102262271428572
1843,deadpool_2,0.07529957550000001,0.154839678,0.7698607514285715
1844,shirkers,0.0479139488,0.32297615719999995,0.6291098676000001
1845,wildlife_2018,0.138368623625,0.26029385800000004,0.6013375150000001
1846,border_2018,0.026213643200000004,0.20178278940000002,0.772003598
1847,annihilation,0.028666041470000004,0.18012072359999998,0.7912132300000001
1848,the_tale,0.105100342875,0.32568460737499993,0.5692150650000001
